City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
New York,Ocean Hill,40.67840255,-73.91306832,Magic Soul Food,40.67634181,-73.91060996,Southern / Soul Food Restaurant
New York,Ocean Hill,40.67840255,-73.91306832,Americas Food Basket,40.67634604,-73.91248751,Supermarket
New York,Ocean Hill,40.67840255,-73.91306832,Dunkin' Donuts,40.67695594,-73.91609224,Donut Shop
New York,Ocean Hill,40.67840255,-73.91306832,Mta Bus - B25 - Fulton St & Rockaway Av,40.678303,-73.91116,Bus Stop
New York,Ocean Hill,40.67840255,-73.91306832,Atlantic Best Deli & Grill,40.67657809,-73.91288003,Deli / Bodega
New York,Ocean Hill,40.67840255,-73.91306832,Good Taste Chinese Restaurant,40.679409,-73.910928,Chinese Restaurant
New York,Ocean Hill,40.67840255,-73.91306832,Fulton Super Deli,40.67987678,-73.91108091,Deli / Bodega
New York,Ocean Hill,40.67840255,-73.91306832,Americas Food Basket,40.67623522,-73.91184449,Convenience Store
New York,Ocean Hill,40.67840255,-73.91306832,112 ROCKAWAY AVE GROCERY,40.68015174,-73.91090867,Deli / Bodega
New York,Ocean Hill,40.67840255,-73.91306832,MET Supermarket,40.67633091,-73.9111498,Market
New York,Ocean Hill,40.67840255,-73.91306832,Al-Baajari Deli,40.67532717,-73.91314381,Deli / Bodega
New York,Ocean Hill,40.67840255,-73.91306832,2220 Deli Grocery,40.67532276,-73.91315493,Convenience Store
New York,Ocean Hill,40.67840255,-73.91306832,Mosheer Tower Plaza Deli,40.67531255,-73.91317723,Deli / Bodega
New York,Ocean Hill,40.67840255,-73.91306832,Chelsea's Jamaican Cuisine,40.67530608,-73.91312775,Food
New York,Ocean Hill,40.67840255,-73.91306832,Country Kitchen Soul Food Resturant,40.67667745,-73.91658393,Southern / Soul Food Restaurant
New York,Ocean Hill,40.67840255,-73.91306832,Gaston Food Center,40.68123183,-73.90975467,Deli / Bodega
New York,Ocean Hill,40.67840255,-73.91306832,Fine Fare,40.67853745,-73.9079665,Supermarket
New York,Ocean Hill,40.67840255,-73.91306832,B25 (Fulton St & Howard Ave),40.67873753,-73.91834923,Bus Stop
New York,Ocean Hill,40.67840255,-73.91306832,Crown Fried Chicken,40.67799344,-73.90779687,Fried Chicken Joint
New York,Ocean Hill,40.67840255,-73.91306832,MTA B7 (Marion & Saratoga),40.68093107,-73.91736751,Bus Stop
New York,Ocean Hill,40.67840255,-73.91306832,Ocean Hill Playground,40.67439509,-73.91136223,Playground
New York,Ocean Hill,40.67840255,-73.91306832,Lily Fruit & Vegetables,40.68023985,-73.91832627,Salad Place
New York,Ocean Hill,40.67840255,-73.91306832,Eastern Pkwy & Atlantic Ave,40.67617514,-73.90808702,Intersection
New York,Ocean Hill,40.67840255,-73.91306832,Rainbow Deli,40.68152198,-73.90885982,Deli / Bodega
New York,City Line,40.67856996,-73.86797598,Dunkin Donuts,40.67967705,-73.86747662,Donut Shop
New York,City Line,40.67856996,-73.86797598,El Rey II Restaurant,40.67818254,-73.86987617,Latin American Restaurant
New York,City Line,40.67856996,-73.86797598,T-Mobile,40.678969,-73.866528,Mobile Phone Shop
New York,City Line,40.67856996,-73.86797598,GameStop,40.67880338,-73.86671299,Video Game Store
New York,City Line,40.67856996,-73.86797598,Barzola,40.68165605,-73.87140463,South American Restaurant
New York,City Line,40.67856996,-73.86797598,Walgreens,40.678876,-73.862924,Pharmacy
New York,City Line,40.67856996,-73.86797598,City Line Pizza & Pasta,40.67761295,-73.86419755,Pizza Place
New York,City Line,40.67856996,-73.86797598,Policano's Italian Sausage,40.67552205,-73.8658114,Food Truck
New York,City Line,40.67856996,-73.86797598,Checkers,40.67859376,-73.86683598,Fast Food Restaurant
New York,City Line,40.67856996,-73.86797598,Grant Caffe,40.677622,-73.8642214,Diner
New York,City Line,40.67856996,-73.86797598,Chase Bank,40.678913,-73.863463,Bank
New York,City Line,40.67856996,-73.86797598,El Castillo De Jagua,40.67761527,-73.86420084,Cuban Restaurant
New York,City Line,40.67856996,-73.86797598,Foot Locker,40.67896,-73.866609,Shoe Store
New York,City Line,40.67856996,-73.86797598,Popeyes,40.67761334,-73.86420307,Fried Chicken Joint
New York,City Line,40.67856996,-73.86797598,Food Universe Foodmarkets,40.67847355,-73.87086852,Grocery Store
New York,City Line,40.67856996,-73.86797598,Dunkin Donuts,40.67529621,-73.86559795,Donut Shop
New York,City Line,40.67856996,-73.86797598,CTown Supermarkets,40.6775919,-73.86417405,Supermarket
New York,City Line,40.67856996,-73.86797598,Dunkin' Donuts,40.67763569,-73.86421919,Donut Shop
New York,City Line,40.67856996,-73.86797598,Eyesight Vision Center,40.67966537,-73.86745137,Optical Shop
New York,City Line,40.67856996,-73.86797598,LIU Athletic Footwear,40.67966076,-73.86746196,Sporting Goods Shop
New York,City Line,40.67856996,-73.86797598,City Line Florist,40.67726751,-73.86939476,Flower Shop
New York,City Line,40.67856996,-73.86797598,Nahid Furniture Store,40.67737429,-73.8685172,Furniture / Home Store
New York,City Line,40.67856996,-73.86797598,Mckinley Corner Store,40.67966061,-73.86742817,Convenience Store
New York,City Line,40.67856996,-73.86797598,Musique,40.68035727,-73.86919952,Music Store
New York,City Line,40.67856996,-73.86797598,MTA Subway - Grant Ave (A),40.67672865,-73.86548856,Metro Station
New York,City Line,40.67856996,-73.86797598,Motin,40.67762789,-73.86422752,Fried Chicken Joint
New York,City Line,40.67856996,-73.86797598,Payless shoe source,40.67761546,-73.86423747,Shoe Store
New York,City Line,40.67856996,-73.86797598,Wine and Liquors,40.67763259,-73.86420555,Liquor Store
New York,City Line,40.67856996,-73.86797598,Jassar Gourmet Deli,40.67761698,-73.86420835,Coffee Shop
New York,City Line,40.67856996,-73.86797598,Blue Angel,40.67761477,-73.86420721,Lingerie Store
New York,City Line,40.67856996,-73.86797598,Yang Kee's Chinese Kitchen,40.67763066,-73.86419654,Chinese Restaurant
New York,City Line,40.67856996,-73.86797598,Ding Hao Liquor,40.67761177,-73.86419581,Liquor Store
New York,City Line,40.67856996,-73.86797598,Policianos Italian Sausage,40.67759035,-73.8641001,Food Truck
New York,City Line,40.67856996,-73.86797598,MTA Bus - Pitkin Av & Eldert Ln (Q7/Q8),40.676405,-73.86466473,Bus Stop
New York,City Line,40.67856996,-73.86797598,An-Noor Pharmacy,40.67934116,-73.86345022,Pharmacy
New York,City Line,40.67856996,-73.86797598,Liberty Ave Plaza,40.67924468,-73.86332363,Pedestrian Plaza
New York,City Line,40.67856996,-73.86797598,MTA- Q24 BUS STOP,40.68259993,-73.86807972,Bus Line
New York,City Line,40.67856996,-73.86797598,Stella Maris Dominican Restaurant,40.681603,-73.871754,Spanish Restaurant
New York,City Line,40.67856996,-73.86797598,Rosamarie Italian Bakery,40.67972645,-73.86263859,Bakery
New York,City Line,40.67856996,-73.86797598,Nassr Superette,40.67971048,-73.86258602,Deli / Bodega
New York,City Line,40.67856996,-73.86797598,Catherina's Pizzeria,40.68269949,-73.86617319,Pizza Place
New York,Bergen Beach,40.61514955,-73.89855634,Dunkin' Donuts,40.61832563,-73.89710613,Donut Shop
New York,Bergen Beach,40.61514955,-73.89855634,Harlem New York,40.61768931,-73.8971578,Baseball Field
New York,Bergen Beach,40.61514955,-73.89855634,Mill Basin Docks,40.61488704,-73.90269846,Harbor / Marina
New York,Bergen Beach,40.61514955,-73.89855634,Bergen Beach Youth Organization,40.61847367,-73.89888245,Playground
New York,Bergen Beach,40.61514955,-73.89855634,Bergen Beach Field House,40.61870752,-73.89887456,Athletics & Sports
New York,Bergen Beach,40.61514955,-73.89855634,Di Meglio Marina,40.61209662,-73.90197502,Harbor / Marina
New York,Bergen Beach,40.61514955,-73.89855634,Joseph T McGuire Park,40.61937843,-73.89905829,Park
New York,Midwood,40.6255959,-73.95759523,Di Fara Pizza,40.62513471,-73.96147854,Pizza Place
New York,Midwood,40.6255959,-73.95759523,Yummy Mediterranean Cuisine (Yummy Kosher Grill),40.6253459,-73.96069231,Mediterranean Restaurant
New York,Midwood,40.6255959,-73.95759523,Walgreens,40.625411,-73.9620235,Pharmacy
New York,Midwood,40.6255959,-73.95759523,Isaac's Bakery,40.62518492,-73.96155859,Bakery
New York,Midwood,40.6255959,-73.95759523,7-Eleven,40.6254852,-73.9606792,Convenience Store
New York,Midwood,40.6255959,-73.95759523,Benny's,40.62510661,-73.96165842,Pizza Place
New York,Midwood,40.6255959,-73.95759523,Pizza Time,40.62505248,-73.96234179,Pizza Place
New York,Midwood,40.6255959,-73.95759523,Baskin-Robbins,40.62592948,-73.96190181,Ice Cream Shop
New York,Midwood,40.6255959,-73.95759523,Jerusalem II Pizza,40.6249126,-73.96280733,Pizza Place
New York,Midwood,40.6255959,-73.95759523,GameStop,40.62510545,-73.96236552,Video Game Store
New York,Midwood,40.6255959,-73.95759523,MD Kitchen,40.62490596,-73.96125321,Italian Restaurant
New York,Midwood,40.6255959,-73.95759523,Bagel Hole,40.62520292,-73.96141308,Bagel Shop
New York,Midwood,40.6255959,-73.95759523,Oh! Nuts Flatbush,40.62522362,-73.96125498,Candy Store
New York,Midwood,40.6255959,-73.95759523,Sushi King Brooklyn,40.6254911,-73.9615519,Kosher Restaurant
New York,Midwood,40.6255959,-73.95759523,Falafelstor,40.62868308,-73.96166074,Falafel Restaurant
New York,Prospect Park South,40.6470086,-73.96261317,Downtown Natural Market,40.64927098,-73.96370682,Grocery Store
New York,Prospect Park South,40.6470086,-73.96261317,Island Express,40.64711057,-73.95810792,Caribbean Restaurant
New York,Prospect Park South,40.6470086,-73.96261317,Kings Theatre,40.64610998,-73.95717453,Theater
New York,Prospect Park South,40.6470086,-73.96261317,Crunch Flatbush,40.64579776,-73.95814921,Gym / Fitness Center
New York,Prospect Park South,40.6470086,-73.96261317,Tacos El Dorado,40.65009956,-73.96408291,Food Truck
New York,Prospect Park South,40.6470086,-73.96261317,Bobby's Department Store,40.64890677,-73.96440288,Department Store
New York,Prospect Park South,40.6470086,-73.96261317,FIB Tattoo Bar,40.64526148,-73.95803333,Bar
New York,Prospect Park South,40.6470086,-73.96261317,Brooklyn Pizza II,40.64949468,-73.96293344,Pizza Place
New York,Prospect Park South,40.6470086,-73.96261317,fisherman's Cove,40.65021713,-73.96001717,Caribbean Restaurant
New York,Prospect Park South,40.6470086,-73.96261317,Mallenche Mexican Grill,40.64909441,-73.9641881,Mexican Restaurant
New York,Prospect Park South,40.6470086,-73.96261317,Electronics & Appliances Liquidations,40.648757,-73.95826367,Electronics Store
New York,Prospect Park South,40.6470086,-73.96261317,GameStop,40.64814509,-73.95817688,Video Game Store
New York,Prospect Park South,40.6470086,-73.96261317,Delroy's Cafe,40.645195,-73.957569,Caribbean Restaurant
New York,Prospect Park South,40.6470086,-73.96261317,Church Fruit Farm,40.64967662,-73.96246525,Grocery Store
New York,Prospect Park South,40.6470086,-73.96261317,Golden Krust Caribbean Bakery and Grill,40.64898271,-73.96434545,Caribbean Restaurant
New York,Prospect Park South,40.6470086,-73.96261317,Flatbush Latin Grill,40.64981836,-73.96209874,Latin American Restaurant
New York,Prospect Park South,40.6470086,-73.96261317,Payless ShoeSource,40.64934441,-73.96284313,Shoe Store
New York,Prospect Park South,40.6470086,-73.96261317,Gap Factory Store,40.6462464,-73.95825655,Clothing Store
New York,Prospect Park South,40.6470086,-73.96261317,T-Mobile,40.64968693,-73.96287794,Mobile Phone Shop
New York,Prospect Park South,40.6470086,-73.96261317,Old Navy,40.64664846,-73.9575958,Clothing Store
New York,Prospect Park South,40.6470086,-73.96261317,La cabana rodriguez,40.64488046,-73.9580066,Latin American Restaurant
New York,Prospect Park South,40.6470086,-73.96261317,T-Mobile,40.6452158,-73.95830728,Mobile Phone Shop
New York,Prospect Park South,40.6470086,-73.96261317,T-Mobile,40.648949,-73.958211,Mobile Phone Shop
New York,Prospect Park South,40.6470086,-73.96261317,Modell's Sporting Goods,40.65034514,-73.95944699,Sporting Goods Shop
New York,Prospect Park South,40.6470086,-73.96261317,Checkers,40.64966327,-73.96290924,Fast Food Restaurant
New York,Prospect Park South,40.6470086,-73.96261317,Payless ShoeSource,40.64633972,-73.95810778,Shoe Store
New York,Prospect Park South,40.6470086,-73.96261317,Lane Bryant,40.6468819,-73.95805612,Women's Store
New York,Prospect Park South,40.6470086,-73.96261317,Angelo's Pizza,40.64406822,-73.95820156,Pizza Place
New York,Prospect Park South,40.6470086,-73.96261317,Cookie's Dept. Stores,40.64738968,-73.95826706,Kids Store
New York,Prospect Park South,40.6470086,-73.96261317,Cam Tak Express Restaurant,40.64451951,-73.957901,Chinese Restaurant
New York,Prospect Park South,40.6470086,-73.96261317,Ideal Food Basket,40.6478571,-73.96734238,Grocery Store
New York,Prospect Park South,40.6470086,-73.96261317,Popeyes Louisiana Kitchen,40.64764932,-73.9581734,Fried Chicken Joint
New York,Prospect Park South,40.6470086,-73.96261317,Golden Krust Caribbean Bakery and Grill,40.64706466,-73.95811584,Caribbean Restaurant
New York,Prospect Park South,40.6470086,-73.96261317,Subway Sub Shops,40.65016535,-73.96057043,Sandwich Place
New York,Prospect Park South,40.6470086,-73.96261317,Mattress Firm,40.64856167,-73.95838248,Mattress Store
New York,Prospect Park South,40.6470086,-73.96261317,Taco Bell Cantina,40.6458654,-73.95809913,Taco Place
New York,Prospect Park South,40.6470086,-73.96261317,Dunkin' Donuts,40.64914833,-73.96384392,Donut Shop
New York,Prospect Park South,40.6470086,-73.96261317,Dunkin' Donuts,40.646512,-73.958241,Donut Shop
New York,Prospect Park South,40.6470086,-73.96261317,Brooklyn Pizzeria,40.6500468,-73.9606905,Pizza Place
New York,Prospect Park South,40.6470086,-73.96261317,CVS/pharmacy,40.64433687,-73.95821349,Pharmacy
New York,Prospect Park South,40.6470086,-73.96261317,McDonald's,40.648705,-73.958168,Fast Food Restaurant
New York,Prospect Park South,40.6470086,-73.96261317,Super Stop & Shop,40.6470484,-73.9568362,Supermarket
New York,Prospect Park South,40.6470086,-73.96261317,Burger King,40.6478978,-73.95795196,Fast Food Restaurant
New York,Prospect Park South,40.6470086,-73.96261317,Thriftway Pharmacy,40.64906543,-73.96424105,Pharmacy
New York,Prospect Park South,40.6470086,-73.96261317,John's Deli,40.64937347,-73.96318177,Deli / Bodega
New York,Prospect Park South,40.6470086,-73.96261317,KFC,40.64854064,-73.95824026,Fast Food Restaurant
New York,Prospect Park South,40.6470086,-73.96261317,Meat Palace Supreme,40.64959645,-73.96285772,Deli / Bodega
New York,Prospect Park South,40.6470086,-73.96261317,Walgreens,40.65049246,-73.95978928,Pharmacy
New York,Prospect Park South,40.6470086,-73.96261317,Feel Beauty,40.64661124,-73.95817092,Cosmetics Shop
New York,Prospect Park South,40.6470086,-73.96261317,Rite Aid,40.64967861,-73.9588599,Pharmacy
New York,Prospect Park South,40.6470086,-73.96261317,Cookies The Kids Department Store,40.64908623,-73.95817666,Kids Store
New York,Georgetown,40.62384524,-73.91607484,Duane Reade,40.6226018,-73.9168915,Pharmacy
New York,Georgetown,40.62384524,-73.91607484,Fairway Market Georgetown,40.62615001,-73.91584831,Supermarket
New York,Georgetown,40.62384524,-73.91607484,Dunkin' Donuts,40.62138818,-73.91698115,Donut Shop
New York,Georgetown,40.62384524,-73.91607484,Original Pizza,40.62078349,-73.91728732,Pizza Place
New York,Georgetown,40.62384524,-73.91607484,Five Below,40.626177,-73.917479,Discount Store
New York,Georgetown,40.62384524,-73.91607484,Torrid,40.62573,-73.916073,Clothing Store
New York,Georgetown,40.62384524,-73.91607484,Landi's Pork Store,40.6196331,-73.91791812,Italian Restaurant
New York,Georgetown,40.62384524,-73.91607484,Mill Basin Bagel Cafe,40.6198299,-73.916547,Bagel Shop
New York,Georgetown,40.62384524,-73.91607484,Five Guys,40.626714,-73.9170613,Burger Joint
New York,Georgetown,40.62384524,-73.91607484,Party City,40.62663899,-73.91745357,Miscellaneous Shop
New York,Georgetown,40.62384524,-73.91607484,Gourmet Grill,40.61954308,-73.91611065,American Restaurant
New York,Georgetown,40.62384524,-73.91607484,Frozen Planet Yogurt,40.61940426,-73.91589699,Frozen Yogurt Shop
New York,Georgetown,40.62384524,-73.91607484,TD Bank,40.62702605,-73.91748347,Bank
New York,Georgetown,40.62384524,-73.91607484,Sally's Beauty Supply,40.62540025,-73.91659389,Cosmetics Shop
New York,Georgetown,40.62384524,-73.91607484,Brooklyn Zoo & Aquarium,40.6201128,-73.91719343,Pet Store
New York,Georgetown,40.62384524,-73.91607484,Chase Bank,40.62601524,-73.91826868,Bank
New York,Georgetown,40.62384524,-73.91607484,Dress Barn,40.6253,-73.91656,Women's Store
New York,Georgetown,40.62384524,-73.91607484,Subways,40.62653323,-73.9167245,Sandwich Place
New York,Georgetown,40.62384524,-73.91607484,Payless ShoeSource,40.62549564,-73.91627687,Shoe Store
New York,Georgetown,40.62384524,-73.91607484,GNC,40.62616749,-73.91626521,Supplement Shop
New York,Georgetown,40.62384524,-73.91607484,Sosaku,40.61964417,-73.91630447,Japanese Restaurant
New York,Georgetown,40.62384524,-73.91607484,Dunkin' Donuts,40.62125045,-73.91707471,Donut Shop
New York,Georgetown,40.62384524,-73.91607484,IHOP,40.62624407,-73.91769631,Breakfast Spot
New York,Georgetown,40.62384524,-73.91607484,GameStop,40.62644298,-73.91618925,Video Game Store
New York,Georgetown,40.62384524,-73.91607484,Georgetown Shopping Center,40.62628662,-73.91757993,Shopping Mall
New York,Georgetown,40.62384524,-73.91607484,CVS/pharmacy,40.6214387,-73.9177779,Pharmacy
New York,Georgetown,40.62384524,-73.91607484,The UPS Store,40.6251698,-73.9182342,Shipping Store
New York,Georgetown,40.62384524,-73.91607484,Mr. Kam,40.61957805,-73.91586666,Chinese Restaurant
New York,East Williamsburg,40.70849241,-73.93885815,Champs,40.70836218,-73.94081272,Vegetarian / Vegan Restaurant
New York,East Williamsburg,40.70849241,-73.93885815,Dun-Well Doughnuts,40.70742942,-73.94026011,Donut Shop
New York,East Williamsburg,40.70849241,-73.93885815,The Topaz,40.7073272,-73.93975403,Cocktail Bar
New York,East Williamsburg,40.70849241,-73.93885815,The Well,40.70845513,-73.93774724,Bar
New York,East Williamsburg,40.70849241,-73.93885815,The Anchored Inn,40.70924279,-73.93718161,Dive Bar
New York,East Williamsburg,40.70849241,-73.93885815,Newtown,40.70915341,-73.93714714,Café
New York,East Williamsburg,40.70849241,-73.93885815,Tradesman,40.7081919,-73.93995957,Bar
New York,East Williamsburg,40.70849241,-73.93885815,Post No Bills,40.70726686,-73.93971908,Cocktail Bar
New York,East Williamsburg,40.70849241,-73.93885815,City of Saints Coffee Roasters,40.70886064,-73.93602912,Coffee Shop
New York,East Williamsburg,40.70849241,-73.93885815,Azure Natural & Organic Foods,40.70764375,-73.94160408,Deli / Bodega
New York,East Williamsburg,40.70849241,-73.93885815,Cup,40.70774661,-73.94015014,Coffee Shop
